2210,2065,2958,2236,1414,1258,2672,866,319,2689,220,4147,3667,253,3411,567,3770,3088,2634,2786,3950,1133,692,2730,900,4229,730,4170,3818,3542,2746,1851,1331,927,2032,3560,4480,2213,3608,2912,3996,608,4089,1500,2535,1999,3963,1373,2972,1935,3864,1892,632,2655,4044,4454,2356,1552,2511,3571,4072,1567,127,3005,4232,1582,2144,81,1435,498,1734,1534,3668,3436,214,3472,3347,4228,769,1899,1008,4352,711,2374,3895,1299,1800,1388,2774,321,1614,3443,4387,3522,3890,3161,558,2501,547,2546,4444,1891,2651,1934,4248,2618,3637,3317,1191,696,4282,2215,1649,2285,445,4122,88,3526,4319,234,3782,2066,2952,865,3130,3989,1053,2517,2151,1921,2297,3305,564,401,1174,2244,2118,3183,570,2885,509,1145,1916,2930,982,2484,1409,3086,905,2481,651,2141,4496,2635,3289,4452,2911,4187,2188,3730,3697,3590,382,3210,40,1555,1314,2114,685,3776,1867,616,1032,2108,853,3722,2163,4161,636,1135,1120,1326,244,939,526,1289,1920,3426,3304,4338,2183,3853,3676,2508,2227,808,2074,173,688,4024,4453,3604,3632,1922,4516,4302,2182,3430,573,3279,2938,1822,2769,2067,2904,1336,4053,1223,3265,602,397,2153,1155,1474,3752,841,4301,2810,3768,207,2316,1364,605,3019,262,826,3287,1216,2193,2976,205,3259,309,1048,549,4505,700,2051,2998,4088,1354,722,849,3336,2414,3089,1944,684,4178,3460,3559,2365,653,1964,3635,1306,1325,76,3471,3415,1836,3844,302,93,1292,586,2516,1594,2385,758,4446,766,1779,66,1294,1794,4171,2105,1893,1483,4003,2155,2370,3481,1333,1362,3058,3732,1829,333,4137,1517,121,2272,1184,481,1205,25,1004,4118,3682,580,64,1600,3111,4084,3883,2349,2582,4114,922,375,444,3531,4054,2450,870,2875,3417,663,1667,3513,2636,392,2949,1844,3724,337,4358,3150,2205,4295,3734,1411,511,162,2474,3982,1756,1940,1930,277,2537,1650,1592,2639,2891,2165,1214,243,3403,1231,2027,620,2219,3892,1707,4148,2525,3286,2948,3936,2723,4166,938,1991,3809,4175,539,4246,1128,2128,2075,3885,4183,1915,3180,650,232,572,1573,724,4462,3498,1535,3720,3846,955,1798,1011,500,2306,910,147,4465,768,2068,4451,755,587,85,3829,294,94,155,4309,4157,1570,3371,415,251,3477,4117,1350,100,2264,2916,1006,310,2588,1745,3766,2402,4413,3794,472,4214,4099,3178,3354,1209,861,46,2733,1855,1079,187,2050,4337,1400,767,1732
2632,1531,3229,3343,813,1818,3017,485,937,219,1422,98,4155,2787,8,1532,873,4374,4323,1602,2749,1147,897,4162,3042,4139,4365,1835,2490,376,103,1384,2071,1124,3100,180,4238,412,3576,4218,4421,1114,4469,720,2265,2773,467,725,4304,2574,2268,1691,2403,2649,3277,3309,2314,4350,1727,3310,3036,2449,1151,4339,2030,2957,3537,3958,531,2197,3273,2223,2678,417,2719,1431,1937,374,1718,448,881,4047,4081,2399,339,2610,652,1109,2826,2737,1262,2540,1889,3003,611,1925,2433,2008,3872,4163,3597,506,2996,3689,2877,3458,4077,4409,2660,4509,2116,1382,3524,3909,480,1749,2466,694,2973,2663,631,1561,3679,4193,3335,1771,4188,1540,2491,1236,1496,2820,3802,4100,822,2676,36,4149,2211,2880,3922,1709,4050,1843,1571,3702,144,4130,4032,998,1988,3197,2702,1207,186,2187,2485,677,741,2580,2763,4094,3545,4215,1005,693,4434,782,4085,3144,3672,2083,3122,1679,4483,106,3725,247,1489,3979,774,4247,1206,4395,3462,2344,3198,1776,224,114,112,194,851,239,1974,1293,119,1837,3831,3661,250,3408,3627,2134,455,2717,4233,1246,2847,3606,1850,2945,560,2534,345,152,1119,2688,2545,2419,2863,644,581,3669,609,4433,593,124,2657,645,3527,102,1369,2600,460,3461,2519,2738,3228,2054,903,1127,1317,3789,3109,2563,429,2895,1803,2152,4042,4474,2138,70,2648,2765,2743,1929,1166,1199,3207,2011,2470,3933,562,2029,3137,4206,4064,68,4067,2234,3538,1998,1753,3891,4250,3068,2855,2960,3665,3708,3532,4318,2696,3561,1242,2510,2410,2914,4110,161,1879,6,4287,2104,1793,1429,3204,847,2062,3581,1123,3152,1159,1572,201,1611,3192,3723,3148,3501,4195,1047,3960,4368,2070,579,3613,4039,1255,1849,2243,868,4391,656,2194,2642,2499,2935,858,2093,2041,3405,672,439,3295,1539,2992,3898,2069,4209,3520,2921,1905,827,1931,1695,4224,2097,299,3511,443,2673,3549,1757,1569,3244,4023,4402,2042,4025,2360,1248,57,3695,4234,3998,3444,3738,2090,204,2437,3930,4154,2106,4334,311,1457,2184,3241,3940,1251,3820,2694,2845,416,3116,1957,2303,1865,52,2521,3952,4104,4389,2003,2048,1063,1017,4419,3867,1057,932,197,3080,3638,4291,4060,809,31,3177,4495,379,1407,3826,2556,2643,1693,1460,3583,3579,403,577,3388,3931,772,1243,1853,1769,3570,3083,1410,2140,3694,3838,4150,3174,1261,1287,598,1666,2132,2531,3060,3353,3078,149,546,888,3626,4112
4415,1528,2176,1019,2262,3483,590,21,387,3698,314,1701,1066,1699,2882,3673,1473,3294,2700,4261,3894,3781,2571,1550,2884,3536,3424,3117,3029,141,2975,3004,747,3881,1830,3217,3862,4332,349,2964,3889,4219,625,65,2824,181,3185,2339,2392,2309,1080,519,2665,1218,979,4071,2382,156,1577,320,3364,1549,3552,2218,1761,820,2255,1227,2146,1653,3491,1228,4367,2148,3118,3837,3110,479,4021,2619,2514,2352,1747,4420,2060,3662,1415,3967,2149,3007,3965,3992,1027,1267,4411,1746,3011,2879,542,1007,4061,1160,3441,1882,2843,171,2126,4144,1854,126,3564,3283,1110,3506,571,797,1253,4168,3085,2432,1471,1221,1714,665,2929,1575,4439,525,2551,4244,2842,3451,3719,566,2550,2831,2800,1692,3879,3742,461,1366,157,3683,2727,4455,267,3943,138,3822,789,1789,1143,89,1697,2232,1723,2493,393,2471,2680,3224,2576,2821,1725,1359,886,4102,2522,1392,3797,3074,1001,1269,1791,3237,4277,3507,832,3642,1280,1102,3452,4008,681,4001,2671,716,978,1451,1890,3586,1488,2446,398,2465,678,3125,4156,3870,1913,1506,658,2366,1729,2331,426,268,307,2252,3985,2888,3555,473,2889,3854,3772,2421,2280,233,676,1917,4410,1202,4186,145,1016,1065,3691,3260,2682,977,1976,96,2298,483,2185,4227,2706,2237,5,2472,3949,3913,3365,2076,2974,1968,1142,872,1423,2947,1674,123,2788,1265,2398,941,1807,324,451,1068,3800,1417,84,3414,3488,2109,3293,331,213,1816,1700,3812,3923,1781,476,2840,3370,2078,3925,4273,4245,2898,3326,1316,1059,4241,3010,3741,1070,717,2475,75,2362,2728,2453,2295,409,1720,1395,1883,282,4511,3499,4212,2454,91,296,457,218,1774,4490,1132,3164,132,899,649,1043,425,1787,1121,4353,1804,4179,2047,3266,1901,3759,4324,2154,3709,2714,3804,748,805,1888,2467,4184,3061,1398,3813,62,2905,4251,2925,2439,3171,3744,3678,176,1978,2599,2053,2856,2230,1979,4177,230,3596,3000,4313,4253,4366,1684,2441,1721,1671,1476,2257,1376,1945,3617,1557,4437,3565,2095,256,1884,1788,1085,3988,3077,1268,4393,2917,437,707,4226,753,1657,1229,3970,3878,1953,2616,2955,3778,4477,1868,1107,1025,3981,1863,2609,2783,790,2178,533,120,4401,3166,2962,3745,3903,135,1812,3539,1873,158,2496,2944,2573,1681,2767,687,4095,749,994,1604,3760,1977,3463,2638,2981,3396,142,2711,1181,754,3644,2752,3598,1286,2044,657,2920,4204,2422,1933,568,1217
2565,2718,3504,260,931,2647,4116,619,1603,904,139,3753,378,4447,1069,195,1240,1726,3849,1846,450,2567,3610,3530,4384,2561,1586,1468,2431,2087,1509,2284,3656,2679,391,1278,714,92,4357,3306,2174,2595,1313,4436,3747,3159,2720,3508,59,1235,1658,2005,3383,3416,1547,2455,235,2835,2979,3707,637,2568,3928,3901,3715,1082,15,2407,875,2190,2725,1353,2477,3248,388,1824,545,3681,2318,3264,3216,3199,2806,2684,2343,1580,4375,2781,3779,761,518,4181,541,2896,188,1433,4321,80,1044,3410,3188,318,2168,4376,275,969,524,2742,1730,2701,2355,3094,279,2990,2667,3138,2112,1419,2417,4423,2221,1705,2372,2533,2206,2968,1186,2587,1224,2224,3840,4000,3882,3392,2617,1689,1357,2045,4074,2768,1919,848,2887,3850,1643,882,1962,1467,1597,1050,454,1685,1817,1928,2119,87,3358,2564,1610,2558,3562,3592,4274,3821,1735,1660,4493,3614,798,77,635,1086,1980,1045,1148,1904,2488,710,2473,1062,1694,743,2987,2035,4513,2740,3348,744,2279,38,890,3726,1519,2530,438,159,2350,892,4216,591,1322,952,2894,3686,4017,878,2579,993,4369,2620,2913,3582,1465,2088,2386,2983,1544,1766,3344,4009,2345,4035,3675,3225,2937,739,1285,2120,792,1802,3065,2780,1967,1379,1538,3469,1641,3330,2428,2059,1341,3505,2628,3257,3457,1526,2323,923,492,2173,1508,2797,1439,2897,1140,1623,4407,4120,2931,259,422,363,3226,3222,3658,1104,3788,2160,1105,2862,4128,575,3757,4266,1565,2946,3104,1038,222,2969,118,877,249,3255,3095,508,2204,1495,4315,3016,1274,4173,3964,1144,1245,4123,1690,4329,1303,569,3030,2627,4231,109,2267,1739,1035,3359,2918,3203,538,908,1840,689,1380,4499,2927,335,3031,2147,482,359,604,2248,2468,2956,1413,3997,364,130,1420,603,3195,2758,1596,2115,1256,2633,845,2123,3866,456,3285,3361,168,2464,56,1676,3319,4065,3503,3328,1347,1722,1300,4097,3135,1981,3921,1682,4386,305,3593,2712,2933,1716,1683,4414,497,3033,1743,3020,2615,2239,4331,3893,4096,1078,274,2988,1275,3340,3168,3956,2016,935,2034,3696,818,4325,3316,1134,3202,2586,73,4083,2302,2061,1795,2865,261,4293,3200,742,4280,3918,2760,1704,165,2336,3529,1033,1499,54,2984,2423,1146,3516,2867,4403,3050,3842,3297,3729,2836,3947,69,869,4119,3987,3169,1811,4136,2566,3132,1477,3961,1524,3824,799,964,2807,628,898,1270,1349,3160,1932,4508,1445,664,1247
2063,471,3448,960,1018,3466,528,764,2850,3214,2906,486,961,1645,2761,1644,3938,3534,940,2390,721,237,4305,3193,1342,2802,2181,325,4152,4272,1405,2726,3384,671,107,2666,2021,10,1049,3413,3784,3321,241,1190,2049,2001,2313,1320,3602,3515,2058,705,2226,2795,3859,557,129,3917,3069,2846,4491,1098,1391,3162,2703,1237,4192,967,254,3282,4235,3239,4457,3902,3440,751,1318,1939,934,2577,1213,402,74,3574,1338,3489,2624,3251,1029,3219,3663,3158,2037,3762,2872,1484,217,2098,4260,2180,3509,3467,3634,3046,3914,4333,266,381,1002,215,1515,1985,988,4418,1715,4012,3014,323,844,1361,1841,2241,816,1225,3258,1512,1820,3680,2379,384,3621,4240,4464,3362,3291,576,779,3908,1298,3438,1918,2818,1302,3450,298,2515,2125,3847,762,3049,1852,2750,1355,2418,3045,1784,1938,4011,2770,1975,3366,3990,499,2142,2338,3631,1874,4427,891,1337,39,97,2361,2273,973,2245,1137,3145,2103,4340,2064,3047,2864,2203,1780,297,1946,4101,1175,53,4056,2373,86,2247,3492,1009,4174,791,1180,2091,517,2129,992,2400,236,1272,2901,3535,1277,2293,67,1686,3687,2494,3155,3434,4440,51,3652,556,3363,3735,172,2260,2940,843,3978,2798,821,1310,874,133,4019,2073,2951,3263,3081,959,1642,2135,2092,113,627,1226,2989,4062,1097,680,4497,4431,2801,1698,30,1606,2653,2857,1631,3848,343,3022,3221,894,3521,463,270,2282,2342,646,2869,490,2792,920,2353,1153,3712,1927,2784,252,3907,3064,3748,2463,915,2198,281,179,1956,3756,2308,2892,513,3398,316,4356,1782,642,2583,2409,2685,1089,1215,3333,4379,1279,727,2094,367,536,2995,4203,4417,3097,2376,3543,3688,2028,3232,185,1828,3394,336,2043,3378,4385,811,4299,4225,4346,660,2487,2529,3184,2031,4269,3787,1446,1156,4159,4362,2498,958,1754,1273,550,19,1856,3131,833,3181,4443,1518,945,17,3619,1797,2375,2677,2670,1452,4424,2601,3851,1821,2539,1222,2156,3091,2554,3157,82,4151,1442,634,1672,3040,4138,965,1626,44,2100,3027,1418,3234,3375,1613,2839,2659,991,4268,1230,942,3731,2771,200,4191,421,1589,4046,4020,4131,4515,23,2562,836,3953,3073,4080,675,3743,2328,2277,2311,1936,1208,1334,2009,1520,817,1106,3869,427,1472,3140,469,4286,3186,1122,3951,1111,669,210,1193,4237,1906,2276,3502,921,4330,574,1838,2591,2860,1129,3101,1770,2841,734,3795,2910,143,4355,4142
3,1768,1559,3886,170,1061,2020,396,502,2560,1942,2886,3946,1948,3518,1923,3475,615,484,565,2445,371,2852,2928,516,4456,3630,37,3346,989,1907,1094,2026,3557,2693,1344,1450,2523,1622,4007,946,795,1941,1492,1909,2552,3865,2122,1621,2150,3622,1947,3128,1412,16,2825,1088,785,3540,3213,2469,475,807,1994,2406,1656,2000,1554,1291,1652,983,2732,3714,1368,3087,3567,2169,167,4070,2736,2817,4360,2755,1014,2853,2596,2018,2482,3023,404,4327,617,1875,110,3700,3001,599,2167,4051,1702,414,4075,857,1238,3179,804,2492,879,2506,2966,1152,4249,2707,3710,3573,3015,1648,2133,3096,1426,850,1778,3300,737,3382,885,1924,212,812,3165,2614,99,2971,726,655,1584,2056,3887,815,3048,3402,4349,3176,3299,987,3386,862,3108,2195,408,20,3428,184,2919,552,288,1819,3301,2429,2681,1396,2796,3607,441,2597,1738,1463,2085,1758,1790,3154,3139,659,1857,341,3845,968,1585,4478,2799,1427,4038,3380,3494,2757,1161,3754,1497,4049,4494,1030,1172,3775,1543,3240,554,4201,115,2381,4176,719,3325,4265,2527,2745,551,1984,1617,2127,1877,169,4445,1498,3774,2413,229,3220,864,4271,3163,83,2813,1866,1283,1335,2513,4194,2209,2348,3063,3235,1117,1763,1553,2764,24,4347,3028,702,3338,3395,465,1099,3486,4300,1378,1458,4344,2692,2321,2002,2079,1706,3292,3926,3896,377,3790,3654,803,306,209,227,3566,2756,1548,4461,1381,1201,914,1737,1264,2310,3993,4182,3651,347,4476,2451,3827,4015,2301,2404,4034,837,71,2518,1755,2489,4316,151,4517,4298,1461,3612,523,2871,2997,2015,2942,2705,2549,1501,3806,2695,1869,3944,1072,3404,3653,773,2175,2033,60,1421,2396,1075,3391,2231,1902,2716,1118,1752,291,1912,431,2378,3231,264,4432,1651,728,4036,3541,838,2708,3453,1480,2950,1748,3484,43,2878,1588,1167,943,1563,3054,3624,4073,839,2191,3568,2162,957,2457,1799,3296,709,2683,2881,2040,2509,3473,4510,2731,1416,3900,4141,1212,3075,3021,154,330,1252,328,4326,2476,4348,1814,3984,4217,2532,2861,3955,4146,3431,985,3103,3603,2334,1989,2941,640,1530,34,1434,1039,2354,2528,3751,199,447,3650,4512,3649,4098,928,540,4205,3563,2900,527,2547,1377,1973,193,2816,2233,3660,2575,420,2460,1560,2590,1487,2828,1608,806,63,1541,1321,2507,4400,1827,4460,474,2250,3079,3242,3025,1197,2408,1466,3799,4202,4022,4284,0,1363,3307,561
4292,1826,2389,366,344,2970,1876,2669,1900,390,2159,2923,3012,3349,1239,3120,1021,303,505,4435,1894,3927,395,1514,2814,3528,906,238,4256,745,2317,1408,4165,1744,682,1599,3456,2238,3717,1478,2777,3670,592,3435,3357,4145,2459,3636,729,883,1670,150,4243,1996,18,2641,3433,537,4449,1424,3190,3401,824,2420,2351,2461,2388,3153,446,3324,4109,2192,61,1673,3899,2939,949,1607,2570,2837,1383,3815,1618,2438,1773,405,1708,1792,2240,2766,2690,2101,4264,3298,2395,814,4279,183,424,4185,2170,3693,4069,1170,4388,1911,3803,2131,3268,1386,683,3002,1966,2622,3276,1154,1993,2721,3418,2559,918,3533,2055,1315,1241,2851,4468,3523,4297,1959,313,2139,614,4471,453,2186,1625,2246,4467,2320,1669,3342,3302,432,1340,3780,1558,3828,4079,3205,765,3090,639,2286,1529,1513,4351,14,3133,47,273,4196,2307,1397,3699,2999,3793,1886,3233,136,2235,995,2283,4482,1040,406,2136,2713,1108,4014,1281,966,4430,589,3129,2291,2315,3230,4189,2986,3119,3189,4479,191,4270,3024,597,1367,661,691,1950,3594,1951,867,4263,4342,1954,1304,4066,1112,1000,4472,4364,3182,1881,4289,1960,1847,4341,1809,2222,190,216,673,430,3959,2581,2208,2335,4158,2859,3716,704,3280,3514,4198,2358,2319,2010,2602,3114,1187,2254,1759,2687,4314,1036,3876,1485,1521,4514,3705,1564,468,4312,2214,1425,3796,2854,4371,3773,3337,1831,2261,137,3945,2200,3969,2364,2217,3490,128,2025,3750,3939,2607,1182,3618,834,1813,3728,435,1297,2384,3071,1655,2393,4093,3805,4308,1074,3877,1101,428,4492,3318,3935,1687,3082,548,2848,1783,4027,265,4503,1663,2229,3834,2502,413,2823,1511,3733,289,1284,690,4258,1309,3517,512,3628,1872,2426,1576,794,2569,1189,1447,3884,2117,131,4242,1640,45,1071,2199,735,4058,520,1958,1389,2,1808,1330,4190,3906,2448,1192,1527,1282,4180,464,1034,3420,624,300,2520,775,4076,2089,1141,2762,3584,4031,1052,3249,3817,2809,1997,72,954,1659,1179,4121,2383,3208,2220,999,1444,3427,2640,4113,105,3692,1164,1436,2804,3856,3858,2544,3777,588,4005,596,3032,3121,3736,361,3072,2458,2363,647,1464,3147,385,1926,122,434,2258,58,1680,1860,1859,1493,757,778,2876,2903,3136,2542,423,3575,1662,4133,1545,3167,1083,3143,2251,1537,3880,4404,1823,3855,2442,2603,4111,2046,4052,4164,2626,2371,544,2346,2024,383,1896,984,2266,1639,2982,1491
1171,2967,3245,226,356,2202,3948,1023,643,293,4429,3587,4055,679,4475,3904,1126,2324,936,950,1076,1327,3972,33,4322,1971,1533,2462,654,211,3288,1546,1961,1728,3798,786,3261,3385,2833,2953,788,1138,1633,166,3008,410,1196,3589,530,4105,2157,4382,3345,2977,3035,2658,4208,2121,1767,2793,4485,3942,777,801,2943,1796,1712,9,2337,477,4399,1301,2405,1609,3973,2661,1058,2849,351,4207,4223,3252,840,104,2858,2164,606,3275,4092,4285,2834,1459,4169,752,3905,4506,292,2645,3677,3857,997,2739,2785,4068,4459,3569,3482,287,4026,1516,3968,470,1590,4107,2644,2145,1449,2656,257,342,2107,4115,4500,3496,916,3616,4278,3480,1360,3191,846,357,400,800,933,1169,1870,1665,3639,802,578,3468,1233,1311,3749,3439,1630,1430,3915,723,1,3625,301,1329,4086,963,3057,776,1244,2747,2137,3875,4306,3311,4135,3767,4160,1887,1507,974,1352,2803,618,3810,411,2161,3551,907,4106,2883,1637,2014,951,1173,2330,1895,90,1598,1051,2874,3873,3623,1220,2789,503,2934,2052,1200,3704,3666,3874,2300,1266,956,2830,1113,504,926,1503,1542,329,32,1482,495,2478,3102,3609,3076,2435,42,433,555,452,668,2585,895,3811,4489,3792,902,1986,41,7,715,3814,1254,1204,3599,947,648,3281,3246,280,1263,4199,1574,1394,835,4063,1125,4359,3092,2589,2143,3409,3432,3550,4361,1162,2080,4504,535,2102,1372,4370,1365,630,1131,3290,4422,2274,3272,1091,1055,4473,1806,4372,1587,3211,686,192,13,1443,1970,4029,493,613,3601,972,3170,1010,4002,3655,2613,2357,975,2288,912,3941,4450,2751,322,3994,163,4502,373,3605,2171,489,3620,2367,174,3156,2270,1914,2541,3690,4090,1096,3871,284,3962,810,12,48,4262,368,1834,2113,221,2259,2724,1188,2594,2434,3341,2415,2722,4281,2961,1064,582,3911,3868,1815,3421,4345,1624,929,3554,223,348,1504,3034,340,1462,3206,4320,1432,3352,4,925,2909,2963,701,3929,2623,2172,3740,1627,198,117,3459,1130,3067,4283,2292,698,1003,3124,2662,3269,3493,3018,2652,1271,160,1073,1629,3454,1801,1581,4416,1764,3406,4267,1741,4488,4481,2505,1437,358,3769,4140,4396,1454,29,3783,2608,315,2436,370,842,4354,924,3920,3823,1742,2790,3026,1750,4363,346,4153,3633,3495,2347,3888,4004,1453,3861,2380,4484,2201,3332,1441,2819,1157,355,2629,3852,2368,2207,1696,295,4013,733,2397,2022,2425,600,1568
1403,2674,203,2225,3465,4057,2269,3013,1842,164,3674,3377,2480,1647,1250,4328,2359,1903,856,3212,713,3500,1833,496,2978,3043,3975,4425,594,350,3070,2189,1952,4078,1116,4252,699,986,3556,1810,2592,1343,2827,338,854,3059,3447,3127,4239,3278,1785,583,354,3711,228,1041,3215,4143,712,2536,4259,3807,3580,1345,3801,3544,913,3397,394,3648,1635,2391,1219,2503,880,1583,1579,386,1404,2893,1955,3932,3274,697,522,1176,2838,3485,3422,3368,750,4290,308,3172,871,2312,4030,3041,1195,3134,1054,1654,3442,3771,2715,2538,1898,3664,11,1751,28,3455,976,763,521,1619,3553,4317,462,2081,4470,3476,3267,1308,1760,1871,1198,601,3044,3924,1522,1661,3474,2772,2332,2698,1510,3703,3487,3313,2922,248,1762,269,4257,1288,718,2495,1703,4043,1965,79,125,4307,2699,3374,674,1077,3558,3640,2333,2548,1634,944,3497,909,4108,2524,3588,3833,819,2512,4412,35,2483,3611,1090,584,1505,4463,449,3713,2479,3841,2915,304,1385,2369,2326,607,3437,2710,501,3270,3373,4303,50,3546,242,3615,3196,3314,4222,1910,1733,4127,2212,1095,4408,3356,3009,95,2734,2822,3986,1346,3093,1402,3284,1158,182,3393,459,2526,1371,389,2741,1678,2447,4045,419,708,458,2994,831,1992,1448,2637,3253,1440,3976,919,3334,2812,1470,595,231,3389,3053,3106,830,3381,2057,3832,1087,3916,990,246,1982,889,2394,1276,1717,1832,3464,245,732,3303,770,140,3934,1257,285,2611,612,3223,3425,4167,2179,4213,4230,2440,116,1232,2980,1825,3830,563,2868,3836,418,4197,3897,1056,2621,4134,3039,1664,2275,352,971,4087,3262,3839,1100,1858,1908,3236,621,1092,2924,49,2411,3739,2242,4048,2228,4405,4294,2427,3995,1595,2965,4442,263,1234,1740,2012,896,2775,3980,326,1375,2776,1719,3786,1022,2340,1177,3399,1163,781,3519,1210,153,2811,534,3056,917,3510,1638,4311,4373,3718,3052,622,2686,3525,860,3449,666,3209,3512,2754,2177,1024,4040,3763,1864,3585,2017,759,901,3062,2325,2263,3142,695,4006,3547,543,4211,1525,2038,2305,3175,2735,2006,3037,4441,1084,4288,2110,2598,466,3322,3791,1963,1710,3835,4406,365,2443,2675,626,1185,4383,3919,3250,3429,2341,1203,3331,4236,2907,1551,980,610,4458,1139,1150,3376,2729,2287,1319,1013,286,1194,4335,1428,4221,1490,828,3843,55,884,760,290,2082,1775,2815,3367,360,407,380,206,4124,2572,2166,1020,1042,823
2007,1566,1943,1399,2991,4091,3860,372,2278,876,3051,3645,4275,1295,2748,3247,1578,2794,1115,2959,2281,4397,2890,4200,2605,2753,2791,2456,1455,1178,2782,3657,3737,1260,1081,3629,1765,2578,3706,633,1149,1990,2296,189,2077,4426,436,2256,2779,399,4380,3187,2130,3201,1348,2452,1713,3123,948,1026,4041,3721,3387,3983,271,2294,532,2844,1987,2271,1183,507,3937,1523,1494,4501,2606,3479,2253,4466,2584,2744,2416,1358,4082,2158,3308,2697,4125,1668,3173,4498,2664,2870,134,2322,825,4487,2504,1646,784,1880,3107,515,1046,208,3764,2424,1312,1332,3194,1305,3966,3355,893,78,796,2604,3407,1772,3099,3098,3819,3315,148,1296,859,3419,1031,3685,3758,3641,559,4378,3055,3423,3591,953,829,1165,2013,1591,1012,4486,1136,2668,1724,3910,4394,738,3323,440,1536,1307,2289,1015,641,996,258,1502,3446,317,3105,629,3400,2543,1777,962,3548,2377,4343,1060,3478,2216,1688,1949,4296,783,2304,2486,1615,1620,1323,3112,1374,2124,2593,887,3808,3991,3390,787,3412,3151,2299,3312,327,1401,4377,623,478,240,3372,2500,981,22,3671,510,3327,1475,2954,703,3115,1628,740,3141,2084,487,283,3578,2932,553,4210,2412,1028,1481,1675,3256,3243,4132,2004,1786,1486,178,1601,3701,3863,1845,3954,2630,369,2612,3339,1390,2555,3785,1878,1438,1328,3912,177,3006,2072,353,3974,26,2650,3577,2926,1093,667,272,3816,4507,855,585,706,4037,196,3320,146,1393,930,3379,1339,4254,3643,3825,1479,4059,1805,1593,771,662,334,3218,1249,2557,1469,780,4126,1037,2709,202,2866,3038,3271,3369,2691,1605,1456,4010,111,3351,2805,2327,1885,2829,4220,1616,1612,1168,2985,362,2873,1387,4398,2039,670,3360,1983,3146,1259,736,491,1969,2654,3999,911,2099,1556,970,312,1711,2808,225,2019,1736,3572,1562,1067,2023,3646,1848,2899,3765,3647,4381,3595,2704,4438,1972,2625,3755,793,101,4018,2993,108,3977,2387,494,2036,4255,3470,2096,3445,3971,2196,1406,4310,3350,1995,2553,4336,638,3227,2646,731,3084,3659,1861,1862,2086,1370,1677,278,255,2631,756,2778,4428,2401,3684,1636,2249,2329,4016,2430,1731,332,3761,1351,276,863,2759,4033,1211,4028,442,1103,4129,746,4448,3149,3126,1290,4276,4172,2111,3727,514,4392,1356,2444,3113,4103,2902,488,2936,3329,2497,2290,2908,3600,27,3066,2832,1897,852,1632,1839,3746,1324,3254,175,529,3238,4390,3957
